,Date,BTC_Close,BTC_Volume,S&P500_Close,50MA,100MA,RSI,macd,macdsignal,macdhist,20WMA,21WEMA,8WEMA,ETH_Close,Gold_Close,BTC_Tdy
359,2023-11-15,35537.640625,23857403554.0,4495.7,31150.38285161999,29015.042168029988,61.40841825851581,1536.7047364589962,1705.810799389004,-169.10606293000774,29281.850572050007,29518.627653275944,31962.938500123655,1979.052612,1966.5,37880.582031
360,2023-11-16,37880.582031,27365821679.0,4502.88,31383.64949223999,29102.042207089988,72.60456898862616,1583.0072253204708,1681.2500845752973,-98.2428592548265,29337.524400171435,29631.627036758702,32170.57511524212,2060.408447,1964.3,36154.769531
361,2023-11-17,36154.769531,26007385366.0,4508.24,31579.69054691999,29165.934980519985,59.02136373237964,1463.572483256714,1637.7145643115805,-174.1420810548666,29378.30595708572,29719.777611005207,32310.371410531872,1960.881592,1987.3,36596.683594
362,2023-11-18,36596.683594,22445028430.0,4514.02,31771.193281299988,29236.286875049987,61.03174384131715,1388.571770332048,1587.886005515674,-199.31423518362612,29422.01618309286,29812.70877293757,32460.76832925005,1961.280762,1984.7,36585.703125
363,2023-11-19,36585.703125,11886022717.0,4514.02,31964.67292973999,29307.84798832999,60.95172828058971,1313.1104134442649,1532.9308871013923,-219.82047365712742,29464.842075950004,29904.235723641115,32605.502883486894,1963.285034,1984.7,37386.546875
364,2023-11-20,37386.546875,12915986553.0,4514.02,32173.045546919988,29387.73630863999,64.59730758047752,1302.909018008606,1486.926513282835,-184.01749527422908,29513.169056978575,30005.348036497315,32773.25881301367,2013.204468,1984.7,37476.957031
365,2023-11-21,37476.957031,20888209068.0,4547.38,32362.909687539985,29468.34623050999,64.99463944887388,1287.2807118865458,1446.9973530035772,-159.7166411170315,29558.315611107144,30106.315725612218,32938.300855750036,2022.239136,1980.3,35813.8125
366,2023-11-22,35813.8125,25172163756.0,4538.19,32528.57023441999,29533.65521487999,53.17237603394247,1127.6939486412157,1383.136672131105,-255.4427234898892,29594.288685885716,30183.44406040124,33039.196001162316,1937.066772,2001.6,37432.339844
367,2023-11-23,37432.339844,24397247860.0,4556.62,32728.617460979985,29613.89417972999,60.66997268838239,1118.9236635841444,1330.2940704217128,-211.37040683756845,29643.704213228575,30281.402111530955,33193.34139915662,2064.425293,1992.8,37289.621094
368,2023-11-24,37289.621094,14214948217.0,4556.62,32918.421992239986,29695.086914109987,59.761344952557806,1087.9161192963074,1281.8184801966318,-193.9023609003243,29696.420521821434,30376.107773456213,33337.07051125639,2062.210693,1992.8,37720.28125
369,2023-11-25,37720.28125,22922957823.0,4559.34,33124.50937505999,29785.27193363999,61.62882361180158,1085.5792110674229,1242.57062637079,-156.99141530336715,29749.120633428578,30475.353360977075,33490.86737928248,2081.1521,2003.0,37796.792969
370,2023-11-26,37796.792969,9099571165.0,4559.34,33321.513281319996,29896.594355519992,61.9665429604708,1077.4805259528584,1209.5526062872036,-132.07208033434517,29802.722433092866,30574.291734058464,33641.95248769362,2084.413086,2003.0,37479.121094
371,2023-11-27,37479.121094,13744796068.0,4559.34,33511.71890631999,30010.890000049993,59.62026104850536,1033.5150757810115,1174.3451001859653,-140.83002440495375,29854.921623942864,30667.60023892254,33776.58998265174,2063.286133,2003.0,37254.167969
372,2023-11-28,37254.167969,19002925720.0,4550.43,33698.10046881999,30122.469628959992,57.94704445772491,969.3462820477289,1133.345336558318,-163.99905451058908,29903.77660441429,30756.607910950614,33898.610262874485,2027.417358,2012.4,37831.085938
373,2023-11-29,37831.085938,21696137014.0,4554.89,33903.04863289999,30238.884648499992,60.972144204203474,954.0468510709616,1097.4856394608466,-143.43878838988508,29955.27756702858,30852.2089653702,34036.59186551047,2049.338135,2040.0,37858.492188
374,2023-11-30,37858.492188,20728546658.0,4550.58,34112.39808603999,30356.228164129992,61.11524523823045,933.3740421738257,1064.6633200034425,-131.28927782961682,30008.612179200005,30946.88846837871,34170.693631211856,2029.929199,2067.1,37712.746094
375,2023-12-01,37712.746094,18115982627.0,4567.8,34329.186601659996,30473.039062569995,59.85827705409803,894.9141867681101,1030.7134933563761,-135.79930658826606,30053.160016814287,31038.318976833052,34294.97617376583,2052.556152,2057.2,38688.75
376,2023-12-02,38688.75,23512784002.0,4594.63,34567.8256251,30595.61015631999,65.04323539140562,932.4412305981823,1011.0590408047374,-78.61781020655508,30112.83631425,31141.70317984882,34449.14367644071,2087.139893,2089.7,39476.332031
377,2023-12-03,39476.332031,15534035612.0,4594.63,34820.104765719996,30728.749746159996,68.57106684342862,1014.043706378463,1011.6559739194824,2.3877324589805085,30178.41149560714,31254.333299458973,34625.536250284895,2165.704102,2089.7,39978.390625
378,2023-12-04,39978.390625,15769696322.0,4594.63,35082.438437599994,30868.056972719995,70.60743972598299,1106.4714746008613,1030.6190740557581,75.85240054510314,30247.906194264284,31372.225966020338,34813.35570202929,2193.69165,2089.7,41980.097656
379,2023-12-05,41980.097656,39856129827.0,4569.78,35378.847343839996,31027.773320369994,77.00474053826099,1325.9573641471798,1089.6867320740425,236.27063207313722,30332.436258435715,31515.575583452497,35064.82033199317,2243.21582,2042.2,44080.648438
380,2023-12-06,44080.648438,36312154535.0,4567.18,35690.07097665999,31207.682871159996,81.54424565503493,1650.3739227359183,1201.8241702064176,448.54975252950067,30434.03687227857,31685.373865270707,35381.16517781797,2293.841797,2036.3,43746.445313
381,2023-12-07,43746.445313,29909761586.0,4549.34,35996.68492197999,31384.085820379998,78.87628959220524,1859.0786817699918,1333.2750725191324,525.8036092508594,30532.84059717143,31848.36131726705,35674.68377905243,2231.661377,2047.9,43292.664063
382,2023-12-08,43292.664063,27635760671.0,4585.59,36295.971367299986,31539.738535229997,75.27500952910981,1965.2086504517356,1459.6617881056532,505.54686234608243,30629.2738003,32003.01405707425,35941.98133287515,2357.57959,2046.4,44166.601563
383,2023-12-09,44166.601563,24421116687.0,4604.37,36604.90726573998,31708.43189461,77.41381738398832,2095.6791826046465,1586.8652670054519,508.8139155991946,30731.115639028572,32167.386861208382,36230.56449884444,2358.731934,2014.5,43725.984375
384,2023-12-10,43725.984375,17368210171.0,4604.37,36885.76796885998,31886.3770118,73.94096369466408,2138.8683516862147,1697.2658839416044,441.6024677446103,30830.788365035718,32323.58412490827,36493.56168748148,2341.175293,2014.5,43779.699219
385,2023-12-11,43779.699219,13000481418.0,4604.37,37162.993711059986,32066.1667579,74.09354228749856,2152.6163964801963,1788.3359864493227,364.28041003087355,30928.61093757857,32478.396491044645,36749.215635955814,2352.462646,2014.5,41243.832031
386,2023-12-12,41243.832031,40632672038.0,4622.44,37387.99242199998,32219.917089929993,57.09685420787455,1936.5650160483565,1817.9817923691294,118.5832236792271,31014.80319482857,32596.848322665664,36906.92147437842,2224.578857,1993.7,41450.222656
387,2023-12-13,41450.222656,24779520132.0,4643.7,37555.27218761998,32374.723652429995,57.942475286979956,1761.6890839031985,1806.7232506759433,-45.03416677274481,31102.109137907144,32716.48851635937,37066.335550926546,2202.038086,1993.2,42890.742188
388,2023-12-14,42890.742188,26797884674.0,4707.09,37735.056484499975,32545.50691415,63.36929951478586,1719.5150360982661,1789.281607760408,-69.76657166214181,31198.793205992857,32853.978430841,37270.70069608702,2260.648682,1997.3,43023.972656
389,2023-12-15,43023.972656,25578530178.0,4719.55,37905.47953135998,32717.94681649,63.83410405376453,1677.5051495263324,1766.9263161135927,-89.42116658726036,31297.459514585717,32991.41078523504,37472.56988766292,2316.579102,2044.9,41929.757813
390,2023-12-16,41929.757813,19639442462.0,4719.19,38060.94171885998,32879.71203134,57.39290026044218,1538.1867591861956,1721.1784047281133,-182.9916455419177,31387.534598292863,33112.19925858322,37628.962446446676,2219.337402,2035.7,42240.117188
391,2023-12-17,42240.117188,14386729590.0,4719.19,38227.54804699998,33039.71125009,58.666871151772895,1436.2629931455012,1664.195322411591,-227.9323292660897,31479.55744985715,33235.549500872636,37790.75734965907,2226.926514,2035.7,41364.664063
392,2023-12-18,41364.664063,16678702876.0,4719.19,38373.04984387998,33194.30134775,53.78185481725052,1270.2038047301976,1585.3970188753124,-315.1932141451148,31565.90998892144,33345.40240036084,37916.15758521489,2196.481201,2035.7,42623.539063
393,2023-12-19,42623.539063,25224642008.0,4740.56,38534.751015759975,33361.57996104,59.06079664050462,1226.048271872285,1513.5272694747068,-287.4789976024217,31661.577329885728,33470.78262553164,38081.32886513718,2217.273438,2040.5,42270.527344
394,2023-12-20,42270.527344,23171001281.0,4768.37,38690.11429701997,33525.96296885,57.09156191549757,1149.3209420847706,1440.6860039967196,-291.36506191194894,31751.540150757155,33589.69809470013,38228.31828544816,2177.872559,2052.1,43652.25
395,2023-12-21,43652.25,27868908174.0,4698.35,38869.803672019974,33710.858925880006,62.378996417039104,1186.332152649149,1389.8152337272054,-203.48308107805633,31855.1136580143,33725.67852585283,38418.6316789412,2201.911377,2047.7,43869.152344
396,2023-12-22,43869.152344,22452766169.0,4746.75,39038.44164077998,33891.21701182,63.14672278771799,1219.1128362007366,1355.6747542219116,-136.56191802117496,31960.045605557152,33862.75249636833,38609.87801806607,2239.54248,2051.3,43997.902344
397,2023-12-23,43997.902344,21028503216.0,4754.63,39219.63484389998,34068.912793070005,63.62128279752899,1241.1733394254697,1332.7744712626231,-91.60113183715339,32066.644252321435,33999.71398079579,38798.931503186555,2326.524902,2069.1,43739.542969
398,2023-12-24,43739.542969,13507796558.0,4754.63,39399.77921889998,34240.91148448,61.89878444263005,1223.702919280462,1310.960160866191,-87.25724158572893,32171.62579529286,34131.3332914472,38972.28629146071,2309.046387,2069.1,43016.117188
399,2023-12-25,43016.117188,18830554085.0,4754.63,39558.45765639998,34404.985722770005,57.226711403051155,1138.3607566451392,1276.4402800219807,-138.0795233768415,32271.44195042858,34251.39793869791,39114.175094848055,2265.692139,2069.1,43613.140625
400,2023-12-26,43613.140625,21115795370.0,4754.63,39729.73335951998,34575.434316520004,59.915670571797385,1106.1502679975747,1242.3822776170996,-136.2320096195249,32374.531682571436,34377.90797499929,39272.03353450251,2272.561768,2069.1,42520.402344
401,2023-12-27,42520.402344,30026850982.0,4774.75,39879.39398451998,34735.29646496,53.309826807830454,981.1384237865495,1190.1335068509895,-208.99508306444,32465.638183685718,34487.941682688484,39386.01138746733,2231.465332,2069.8,43442.855469
402,2023-12-28,43442.855469,25260941032.0,4781.58,40039.37984389998,34902.18220715001,57.56328763023496,945.5996108145264,1141.226727643697,-195.62711682917052,32564.7907646,34608.954031152156,39528.3567938369,2378.73999,2093.1,42627.855469
403,2023-12-29,42627.855469,22992093014.0,4783.35,40178.83140639998,35056.34958996,52.971739195797966,841.9655025223256,1081.3744826194227,-239.40898009709713,32659.064076542854,34717.31756409605,39637.111133316306,2347.566162,2083.5,42099.402344
404,2023-12-30,42099.402344,26000021055.0,4769.83,40286.95695327998,35206.023535270004,50.17693580580682,709.0198350281789,1006.9035531011739,-297.88371807299495,32749.790415828567,34817.07546652718,39723.50731614731,2300.690674,2071.8,42156.902344
405,2023-12-31,42156.902344,16013925945.0,4769.83,40383.81562515998,35361.91623058,50.48306646654193,601.3670204954033,925.7962465800198,-324.4292260846165,32840.79711225714,34916.26231622276,39808.88959782635,2292.06543,2071.8,42265.1875
406,2024-01-01,42265.1875,16397498810.0,4769.83,40486.35835953998,35518.77242199,51.09251562974416,518.8085939697776,844.3987160579713,-325.59012208819377,32933.52763680714,35015.57211600353,39895.07548913069,2281.471191,2071.8,44167.332031
407,2024-01-02,44167.332031,18426978443.0,4769.83,40628.61460953998,35694.65183605,60.3291632182315,599.9517426808161,795.5093213825403,-195.5575787017242,33038.948270178575,35139.24454728727,40044.979227441894,2352.327881,2071.8,44957.96875
408,2024-01-03,44957.96875,39335274536.0,4742.83,40797.726875159984,35881.66326183,63.42147574567235,719.7591132130474,780.3592797486417,-60.600166535594326,33151.71699227857,35271.930009486096,40217.36482472464,2355.836426,2073.4,42848.175781
409,2024-01-04,42848.175781,46342323118.0,4704.81,40943.93757827998,36047.16021495,51.81467910324072,637.1203306247626,751.7114899238659,-114.59115929910331,33252.76268145,35374.31170910115,40309.67398108518,2210.761963,2042.8,44179.921875
410,2024-01-05,44179.921875,30448091210.0,4688.68,41069.924375159986,36226.7869337,57.14598742128491,671.3503707892087,735.6392660969344,-64.28889530772574,33377.87247497857,35493.30644107276,40445.47215280149,2269.038086,2050.0,44162.691406
411,2024-01-06,44162.691406,32336029347.0,4697.24,41230.08281265998,36404.886679790005,57.058025211603244,689.1435515016492,726.3401231778773,-37.19657167622813,33507.252009014286,35610.460291950156,40575.900898527754,2268.647217,2049.8,43989.195313
412,2024-01-07,43989.195313,16092503468.0,4697.24,41377.93304703998,36574.56316417,56.121293239850765,681.3904457635144,717.3501876950047,-35.95974193149027,33635.05908212143,35723.68644088326,40695.665614825026,2241.624756,2049.8,43943.097656
413,2024-01-08,43943.097656,19330573863.0,4697.24,41525.08093765998,36744.8769337,55.858892675176286,663.8736359143877,706.6548773388813,-42.7812414244936,33761.86989406429,35834.75956541187,40809.6105987259,2222.865967,2049.8,46970.503906
414,2024-01-09,46970.503906,42746192015.0,4763.54,41716.76007827998,36944.9028126,66.82826574272937,884.0866209509477,742.1412260612946,141.94539488965313,33910.77248892858,35985.24259704144,41025.78229371797,2333.032715,2033.5,46139.730469
415,2024-01-10,46139.730469,39821290992.0,4756.5,41890.01554703998,37126.46261729,62.256147945796705,980.2705758377051,789.7670960165767,190.5034798211284,34054.40159049286,36122.46540612196,41205.21907179804,2344.827148,2033.0,46627.777344
416,2024-01-11,46627.777344,50114613298.0,4783.45,42106.294843919975,37317.432539170004,63.82205068502912,1083.389714842,848.4916197816614,234.89809506033873,34198.65970991429,36264.42908095815,41395.484274331444,2582.103516,2027.8,46368.585938
417,2024-01-12,46368.585938,45833734549.0,4780.24,42285.019765799974,37506.81861339,62.342777268759264,1131.1585040124046,905.02499662781,226.13350738459462,34342.98980199286,36400.97174118845,41569.97906954789,2619.619141,2019.2,42853.167969
418,2024-01-13,42853.167969,43332698900.0,4783.83,42396.29070329998,37657.35634777001,46.57496909879169,875.261295675693,899.0722564373866,-23.81096076169365,34463.029087707146,36488.16358210482,41615.003241458486,2524.460205,2051.6,42842.382813
419,2024-01-14,42842.382813,20601860469.0,4783.83,42498.73273455998,37811.621054810006,46.53608167781226,663.9371878600214,852.0452427219136,-188.10805486189224,34583.27137286429,36574.031409549345,41658.069191337134,2576.5979,2051.6,41796.269531
420,2024-01-15,41796.269531,17521429522.0,4783.83,42578.722265799974,37950.11777356001,42.802998011983206,407.35299898039375,763.1067939736097,-355.75379499321593,34695.46120266429,36644.60219497435,41662.91832606214,2472.241211,2051.6,42511.96875
421,2024-01-16,42511.96875,22320220558.0,4783.83,42679.379218919974,38095.549062620004,45.99489755902254,258.7761163427349,662.2406584474347,-403.46454210469983,34812.64561951429,36723.89093220443,41692.70956900733,2511.36377,2051.6,43154.945313
422,2024-01-17,43154.945313,24062872740.0,4765.98,42797.394765799974,38247.74761731001,48.761348202922804,190.71228891616192,567.9349845411801,-377.2226956250182,34922.84242476429,36810.797072485446,41744.01608634041,2587.691162,2030.2,42742.652344
423,2024-01-18,42742.652344,20851232595.0,4739.21,42895.62609391998,38399.337363410006,47.095397788486935,102.32310136638262,474.81260790622065,-372.48950653983803,35033.16661561429,36890.95727885726,41779.05595503022,2528.369385,2006.5,41262.058594
424,2024-01-19,41262.058594,25218357242.0,4780.94,42963.69742203997,38538.04775404001,41.59893553163125,-86.2038045642621,362.6093254121241,-448.8131299763862,35142.67080088571,36950.02621554838,41760.91569674846,2467.018799,2021.6,41618.40625
425,2024-01-20,41618.40625,25752407154.0,4839.81,43041.810625159975,38685.49861341,43.313704191080795,-204.5010967143171,249.1872409868359,-453.688337701153,35255.65424117857,37013.112432230155,41755.9153652836,2489.498535,2029.3,41665.585938
426,2024-01-21,41665.585938,11586690904.0,4839.81,43101.34734391997,38834.58648451001,43.550031722261025,-291.0900417012381,141.1317844492211,-432.22182615045915,35368.488434821425,37075.98369582164,41752.74591169471,2469.589111,2029.3,41545.785156
427,2024-01-22,41545.785156,9344043642.0,4839.81,43142.73640641998,38981.42058607,43.05913424009887,-365.1698753211749,39.871452495141895,-405.0413278163168,35479.74714017857,37136.38641825648,41745.484130793135,2453.913086,2029.3,39507.367188
428,2024-01-23,39507.367188,31338708143.0,4850.43,43133.31593767998,39107.877187640006,35.68788059766905,-581.6569916978042,-84.43423634344732,-497.2227553543569,35577.568219978566,37168.42669892869,41666.95371174776,2310.826416,2022.2,39845.550781
429,2024-01-24,39845.550781,29244553045.0,4864.6,43090.62500017998,39234.73617201,37.59654117009505,-717.6632265490407,-211.080034384566,-506.58319216447467,35678.0365654,37204.60405138911,41603.04483698468,2240.686035,2025.8,40077.074219
430,2024-01-25,40077.074219,22359526178.0,4868.55,43010.55351579998,39350.31224623001,38.932741022980515,-797.5732134832069,-328.37867020429417,-469.19454327891276,35780.34969319285,37243.421215816285,41549.50200828346,2233.561768,2016.0,39933.808594
431,2024-01-26,39933.808594,18491782013.0,4894.16,42934.300781419974,39465.49285170001,38.3850239323162,-862.5201965400847,-435.20697547145227,-427.31322106863246,35878.16121662856,37279.77780200796,41492.81101129106,2217.710205,2017.8,41816.871094
432,2024-01-27,41816.871094,25598119893.0,4890.97,42904.78492203997,39600.378144670016,48.61717039324512,-753.3594830200818,-498.83747698117816,-254.52200603890367,35991.81276517856,37341.08987352136,41504.181540508915,2267.199707,2017.3,42120.054688
433,2024-01-28,42120.054688,11422941934.0,4890.97,42863.85398453997,39734.38062514002,50.05529192391438,-635.0638283702865,-526.0827472589998,-108.9810811112867,36107.70117199285,37405.670479122426,41525.79112463141,2267.885986,2017.3,42035.59375
434,2024-01-29,42035.59375,16858971687.0,4890.97,42830.046172039976,39857.90707045001,49.63848875784219,-541.8824777202099,-529.2426933512418,-12.639784368968094,36223.43950904285,37468.23700980996,41543.67893604785,2257.20874,2017.3,43288.246094
435,2024-01-30,43288.246094,20668476578.0,4927.93,42820.217109539975,39991.60541030001,55.55016332829874,-362.7751644106538,-495.94918756312416,133.17402315247034,36352.90802187857,37546.885781217934,41604.89181878301,2317.064209,2025.4,42952.609375
436,2024-01-31,42952.609375,23842814518.0,4924.97,42854.39265641998,40121.19253921001,53.73023575080287,-245.0891710039068,-445.7771842512807,200.68801324737387,36475.18849062856,37619.93610005283,41652.18015408887,2344.493652,2050.9,42582.605469
437,2024-02-01,42582.605469,24673628793.0,4845.65,42877.04031267998,40216.156250150016,51.71865481353585,-179.6079872350383,-392.54334484803223,212.93535761299393,36592.00478527142,37686.999199633196,41684.82665636645,2282.544434,2067.4,43075.773438
438,2024-02-02,43075.773438,21423953779.0,4906.19,42880.74093767998,40307.89871109001,54.180939055039715,-86.91721624536149,-331.4181191274981,244.5009028821366,36710.11978248571,37759.82047312464,41733.63180659921,2303.824707,2071.1,43185.859375
439,2024-02-03,43185.859375,18603843039.0,4958.61,42883.97867205998,40394.729101710014,54.73586460128727,-4.523948088251927,-266.0392849196488,261.5153368313969,36828.52811117142,37833.145323149976,41784.58715987643,2308.038086,2053.7,42992.25
440,2024-02-04,42992.25,11169245236.0,4958.61,42905.22851579998,40483.08511733001,53.508453197705855,44.636114691114926,-203.90420499749607,248.540319688611,36945.84217367142,37902.86295391822,41826.961294617606,2296.03833,2053.7,42583.582031
441,2024-02-05,42583.582031,14802225490.0,4958.61,42912.09781265997,40569.822929830014,50.91321290384078,50.04286589784169,-153.1147908184285,203.1576567162702,37060.48070603571,37966.11591441933,41853.50939063102,2289.546143,2053.7,42658.667969
442,2024-02-06,42658.667969,18715487317.0,4942.81,42937.97789077997,40655.51386733001,51.379812653126145,59.69839690142544,-110.55215327445771,170.25055017588315,37174.08346831428,38029.52878002177,41881.76056881941,2298.888916,2042.9,43084.671875
443,2024-02-07,43084.671875,16798476726.0,4954.23,42947.20054701997,40740.97578139001,54.04862512378592,100.5661655805743,-68.3284895034513,168.8946550840256,37287.46600179285,38097.8415245485,41923.96798307136,2372.201904,2051.4,44318.222656
444,2024-02-08,44318.222656,21126587775.0,4995.06,42988.154453259966,40839.13437514001,60.764581341403336,229.84193080120895,-8.69440544251924,238.5363362437282,37410.224679242856,38181.90072902758,42007.97691896359,2423.745117,2051.7,45301.566406
445,2024-02-09,45301.566406,26154524080.0,4997.91,43021.14078137997,40945.47222670001,65.13865862708688,406.95045704756194,74.43456705549701,332.5158899920649,37544.038490621424,38278.11242736504,42123.541462368376,2419.906494,2047.9,47147.199219
446,2024-02-10,47147.199219,39316770844.0,5026.61,43086.701718879965,41062.57167983001,71.54959225390523,688.3030543511413,197.20826451462588,491.0947898365155,37690.950139621425,38397.96495157632,42299.810155583524,2487.515625,2038.7,47771.277344
447,2024-02-11,47771.277344,16398681570.0,5026.61,43162.169218879964,41190.90203139001,73.3352300457232,950.6761014767253,347.9018319070458,602.7742695696795,37842.32075904285,38524.63133525773,42491.79146044024,2501.228271,2038.7,48293.917969
448,2024-02-12,48293.917969,19315867136.0,5026.61,43253.256718879966,41326.51796889001,74.76372594100238,1187.097244079654,515.7409143415674,671.3563297380866,37999.72855759285,38656.64872220019,42695.3748467055,2507.570557,2038.7,49958.222656
449,2024-02-13,49958.222656,34511985805.0,5021.84,43392.09882823996,41475.27824232001,78.68053052126483,1491.5643565454302,710.90560278234,780.6587537630902,38168.726716071425,38809.372694278565,42950.2116119439,2658.115967,2033.0,49742.441406
450,2024-02-14,49742.441406,35593051468.0,4953.17,43514.68484385996,41622.20910169001,77.01163719931009,1695.8957625337716,907.9036347326263,787.9921278011453,38336.76379754286,38957.11686605858,43188.53546436692,2642.185303,2007.2,51826.695313
451,2024-02-15,51826.695313,39105608050.0,5000.62,43700.810703239964,41790.10234388001,81.16694872903923,2002.923292427382,1126.9075662715775,876.0157261558045,38518.72078694286,39131.03008831455,43491.628792389136,2777.902344,2004.3,51938.554688
452,2024-02-16,51938.554688,38564360533.0,5029.73,43870.724687619964,41955.05226576,81.36166804553625,2229.5698452793295,1347.440022073128,882.1298232062015,38696.699414178576,39304.10474506705,43788.01215714741,2824.378906,2014.9,52160.203125
453,2024-02-17,52160.203125,28180567298.0,5005.57,44061.37164073996,42120.10152357001,81.76400940165044,2399.4150842798044,1557.8350345144631,841.5800497653413,38877.04571719286,39477.83580425534,44081.773243738724,2803.691406,2024.1,51662.996094
454,2024-02-18,51662.996094,20009091006.0,5005.57,44252.64351573996,42269.80023451,77.7114453200331,2465.4777153909527,1739.363570689761,726.1141447011917,39053.43914632143,39642.50013249513,44347.78106304614,2786.672607,2024.1,52122.546875
455,2024-02-19,52122.546875,17595377311.0,5005.57,44451.95640635996,42417.88601576001,78.75933773197974,2525.798896479282,1896.6506358476652,629.148260631617,39225.859123999995,39811.14941279925,44620.57986346557,2878.998047,2024.1,51779.144531
456,2024-02-20,51779.144531,21362184346.0,5005.57,44642.23554697996,42564.296953260004,75.88813984285997,2516.8811289048463,2020.6967344591014,496.18439444574483,39399.061690964285,39972.87907655872,44871.75757109836,2943.574707,2024.1,52284.875
457,2024-02-21,52284.875,33353758256.0,4975.51,44804.58640635996,42716.60050795,77.20603681625762,2521.55503925644,2120.868395418569,400.6866438378711,39576.59666585,40139.257399848466,45131.86695456859,3013.503662,2039.8,51839.179688
458,2024-02-22,51839.179688,28624907020.0,4981.8,44942.210625119966,42869.968750140004,73.39852127458674,2460.9272228851114,2188.8801609118773,272.0470619732341,39748.309416971424,40297.36445779646,45367.211261004784,2970.355469,2034.3,51304.972656
459,2024-02-23,51304.972656,25413900611.0,5087.03,45111.34656261996,43027.64207045001,69.0058134013524,2342.7672363048987,2219.6575759904817,123.10966031441694,39918.94556373571,40446.115919934346,45575.55376609234,2971.007324,2030.7,50731.949219
460,2024-02-24,50731.949219,21427078270.0,5088.8,45242.38710949996,43156.155742330004,64.54364488957033,2177.7822747926984,2211.282515750925,-33.50024095822664,40081.69807489999,40585.11366721902,45756.47992233471,2921.658203,2049.4,51571.101563
461,2024-02-25,51571.101563,15174077879.0,5088.8,45390.55531263997,43310.31906265,67.82485410585275,2090.643448915136,2187.1547023837675,-96.51125346863137,40250.28565860714,40733.57296310795,45960.50173428788,2992.385986,2049.4,51733.238281
462,2024-02-26,51733.238281,15413239245.0,5088.8,45545.436171999965,43461.68460952001,68.43271240473145,2011.4812756730025,2152.0200170416147,-140.53874136861214,40420.272433157144,40882.21708902541,46163.053893821634,3112.697266,2049.4,54522.402344
463,2024-02-27,54522.402344,34074411896.0,5069.53,45757.022265759966,43641.05160171,76.61670043547203,2149.0341845610965,2151.422850545511,-2.388665984414729,40612.691894657146,41066.54391679534,46456.36436575772,3178.993652,2038.9,57085.371094
464,2024-02-28,57085.371094,49756832031.0,5078.18,45959.31960951997,43838.0398439,81.39095645300281,2436.7664871422385,2208.4915778648565,228.274909277382,40824.79440582143,41283.01455432513,46829.31197025745,3244.519287,2044.1,62504.789063
465,2024-02-29,62504.789063,83239156760.0,5069.76,46286.62078139997,44088.31816421999,87.2970332652402,3066.7466022227163,2380.1425827364283,686.604019486288,41079.304896892856,41569.79529092884,47379.32871035368,3385.703857,2042.7,61198.382813
466,2024-03-01,61198.382813,65496611844.0,5096.27,46578.03289077997,44342.16386735,80.65195325645051,3421.157343642197,2588.345534917582,832.8118087246148,41325.316211071426,41835.04647365953,47864.2078016746,3341.919678,2054.7,62440.632813
467,2024-03-02,62440.632813,40186368423.0,5137.08,46899.47382827997,44592.24679704,82.05107232775092,3758.9388949692293,2822.4642069279116,936.4746880413177,41579.446624021424,42113.50034311008,48375.66131084391,3435.053955,2095.7,62029.847656
468,2024-03-03,62029.847656,23888473685.0,5137.08,47283.00742201997,44839.64906266001,79.99115432474207,3947.9764637414773,3047.5666582906247,900.4098054508527,41830.64762848571,42382.64017166264,48854.75556856869,3422.049805,2095.7,63167.371094
469,2024-03-04,63167.371094,26253811450.0,5137.08,47689.50718763997,45094.119961100005,81.38483374096205,4141.834246708429,3266.4201759741854,875.414070734244,42087.84561955714,42663.514913856394,49356.95260454874,3490.993652,2095.7,68330.414063
470,2024-03-05,68330.414063,70670471105.0,5130.95,48220.19007827997,45399.45617204001,86.11289130146899,4658.383410415205,3544.812822862389,1113.5705875528156,42372.2095286,43010.364902358335,50022.68809431895,3630.433838,2126.3,63801.199219
471,2024-03-06,63801.199219,102802940877.0,5078.65,48645.974687659975,45662.676953290014,69.44877489717742,4648.695292881595,3765.5893168662305,883.1059760153648,42624.96275125714,43291.32212285349,50506.14462500952,3554.9646,2141.9,66106.804688
472,2024-03-07,66106.804688,68750229073.0,5104.76,49105.01187515997,45951.20332048002,72.37899565516983,4772.051246268289,3966.881702746642,805.169543521647,42894.80891476428,43599.639454814926,51053.53620616708,3819.226318,2158.2,66925.484375
473,2024-03-08,66925.484375,46989543159.0,5157.36,49588.66851577997,46242.14730485002,73.35619173224097,4879.623079408659,4149.429978079045,730.1931013296135,43167.706612864284,43914.85357535796,51610.446668231394,3874.347656,2165.2,68300.09375
474,2024-03-09,68300.09375,59202881172.0,5123.69,50129.42921889997,46546.56332047001,74.95817576008974,5017.950214155004,4323.134025294237,694.8161888607665,43443.54335951429,44244.38384798826,52196.04832022327,3892.061035,2185.5,68498.882813
475,2024-03-10,68498.882813,21609650379.0,5123.69,50667.038750159976,46854.42468766002,75.19049111622645,5084.999373592676,4475.507094953925,609.4922786387515,43719.11815025715,44572.14734751545,52768.077600671575,3915.418945,2185.5,69019.789063
476,2024-03-11,69019.789063,35683977532.0,5123.69,51214.122812659974,47157.73507829002,75.82342521273947,5121.135830433101,4604.63284204976,516.5029883833404,43997.87452582143,44902.52088421119,53338.31309057784,3881.193115,2185.5,72123.90625
